Time_3	F_3:1	D_3:1	F_3:3	D_3:3	F_3:5	D_3:5	F_3:7	D_3:7	F_3:9	D_3:9	F_3:11	D_3:11
-430.509142074734	-1.38878930546343	0.202815759411453	-0.638593849379959	0.0587337633152378	-0.426447326228569	0.0350190708788256	-0.634061069369441	0.0362806600511121	-0.64364573863006	0.0382721798771222	-0.814800752612758	0.0753108005200067
-425.928323026747	-1.02731311041862	0.225451290898195	-0.578165190879645	0.0572955467979943	-0.362033770517243	0.0185174309390215	-0.513821314497168	0.0543579583168778	-0.587271341086964	0.021020016339417	-0.814063148520166	0.102537333552539
-421.146383564919	-1.12397312186658	0.234869455267517	-0.662139192808809	0.041098006834253	-0.376891935900673	0.0313310392999933	-0.55553892149263	0.0481089727426749	-0.586485570571515	0.0432886828881287	-0.795698397994204	0.081836310196997
-416.571928267367	-1.1760647110641	0.215958245264107	-0.748101146856243	0.058748605844861	-0.27979821144099	0.0249336113647525	-0.576745738949544	0.038279371243199	-0.522455868689779	0.0397917079125243	-0.78520570740908	0.0938125090352093
-411.968484367244	-0.72223761305213	0.294715839621392	-0.611645433395552	0.0479998583846202	-0.584492164389118	-0.0368267425022344	-0.525021892581922	0.0854522084692988	-0.560031961303796	0.0167597182376475	-0.757242793842	0.101051955399519
-407.393787670881	-2.66314994636923	1.74319976485167	-0.703365309128458	0.0816488432018536	-0.375696236924156	0.0542832149160342	-0.471741152670152	0.0452682226898631	-0.552988037534963	0.0325327397341759	-0.72061511242406	0.0856167552887035
-402.796341022477	-1.72073985356838	1.41980249815866	-0.385380659216935	0.0987015181078936	-0.243686217353385	-0.0458585620743355	-0.284082395698793	0.0488569224592013	-0.349370555813241	0.0176920569333667	-0.836870212901761	0.113866399589134
-398.223777310923	-1.18740890920162	1.22755293424818	-0.61366356905728	0.0767440435784499	-0.367038664505614	-0.0468792087876926	-0.421664563681848	0.0507522578957875	-0.520994024212289	0.0357747454236339	-0.777952645767858	0.107724440842921
-393.626584634185	-2.42649023234844	2.33513890076687	-0.608856505989479	0.0655251721538468	-0.322835733280314	0.0108900581701272	-0.442982272386676	0.0373728138529756	-0.493435431753571	0.0352049656105997	-0.738030709104226	0.0828950920709763
-388.924009432085	0.162525560706854	0.0731918800971014	-0.396251819992358	0.0517725728643006	-0.259059759513363	0.00447858997738937	-0.505041024523312	0.0584626722899557	-0.513014587331075	0.0251239294700518	-0.732360857909374	0.0812581019666743
-384.306685728952	0.212908247485757	0.0606430952403683	-0.515077979579019	0.0657396040280309	-0.414773090467676	-0.00726321209044212	-0.448670968422253	0.041246284426272	-0.531440051133561	0.0376271312248626	-0.711828434109851	0.0658603944902927
-379.722744212486	0.21283495798707	0.0604915234454664	-0.531382136011416	0.0532099924878571	-0.359786086068468	0.0083059029175212	-0.427740859142691	0.00810715606179002	-0.473670149083066	0.0324855155401842	-0.657779513889967	0.080642765731759
-375.127670690417	-0.0512484479695559	0.0887455914053019	-0.532834269070918	0.0437549698097177	-0.325984344915284	-0.0294201469232922	-0.469201724453146	0.0447551910744792	-0.43995189673544	0.0342424279250189	-0.657974267325574	0.0876475937929007
-370.366737325676	0.262996788136661	0.0669802551791348	-0.505399397849487	0.0405199348887413	-0.332569470540236	-0.0227399051128492	-0.441236831256706	0.0497647106656345	-0.504613984030332	0.0304914666339577	-0.660623292809181	0.0601393634288803
-365.784032349475	-0.131005967967212	0.136694099140231	-0.555523418475332	0.0617875931430012	-0.305603789076756	0.00197915999643161	-0.474363516493018	0.0279157429298706	-0.474773896305326	0.0152833186459098	-0.709980295918161	0.0912233912237275
-361.203968930058	-0.265292330645025	0.161874195862697	-0.496485840493733	0.0409619533267209	-0.35095461486371	0.028269487546333	-0.388085379140907	0.0435663327817295	-0.417918869258504	0.0311543250163702	-0.673773665774991	0.0774383293981975
-356.620519012213	-0.0777495820075274	0.17288841142805	-0.44085599602704	0.0415840070157207	-0.137492718086193	-0.0255527627792906	-0.373207752202493	0.0368704212141253	-0.455487752194333	0.032656798438321	-0.631114627605132	0.0799218455168562
-352.046953872778	-0.276062498800457	0.125705562914493	-0.586968957721638	0.0620784206221776	-0.227592668966096	-0.0549925647945662	-0.4039646600061	0.0671103394385923	-0.437658910190041	0.0295791350797678	-0.658280286377124	0.0601086801272208
-347.46712682303	0.0530212996527553	0.153268444979903	-0.340852136998819	0.0612013882096596	-0.1420276331758	-0.0205237819802795	-0.366216828789479	0.0385134606603756	-0.434724100829701	0.0340652997535322	-0.54260119841307	0.0541859768788333
-342.896937495098	-0.302255350165069	0.132079621548928	-0.46562223505407	0.0478303274153893	-0.118039001063423	-0.0191509531344769	-0.328767633872562	0.0369936691707196	-0.417629844680707	0.0335413172777628	-0.62338860446231	0.0494478210679352
-338.324366868474	-0.338355463929474	0.162855922468327	-0.503834610769445	0.0206000238784076	-0.253902012393425	0.0133004609854419	-0.29622487618261	0.0529042560382962	-0.38323525428925	0.0316827907072188	-0.674601069006133	0.0542220529739756
-333.74804450199	-0.0977520868182182	0.216774930135716	-0.411338365911888	0.0148607438506962	-0.231083277151626	-0.0192512671419882	-0.284399152875071	0.0332515138410727	-0.398192467029023	0.0366190456514879	-0.593509600699111	0.0360447508939847
-329.181975298561	-0.293275780975819	0.145935261872626	-0.439755727812098	0.0698169479384978	-0.158441014871912	0.0099361642338005	-0.315596768907458	0.0384427513035988	-0.398130856522332	0.0319541738504476	-0.572429591736967	0.0781226251461993
-324.606275288388	0.0785500081256032	0.191564160627524	-0.397508298942739	0.0614414603388047	-0.172154684648646	0.001302261214982	-0.266944639393646	0.0382521593474152	-0.399564233987096	0.0404665287898176	-0.550156091879547	0.0443669486954184
-320.037956801243	-0.482831643894315	0.171838450109465	-0.515975792546215	0.0116239619564089	-0.217700317040723	0.0282383327334736	-0.292535693526393	0.0573556348588582	-0.372961219054307	0.018213889984235	-0.547467832316091	0.0669827119902697
-315.468762614764	-0.329565355554223	0.156704363658252	-0.469947264183702	0.0490274647954356	-0.224954510018776	-0.000186611358578226	-0.362997451007491	0.0130812888785599	-0.364971555009763	0.0371016527439387	-0.493665983508766	0.0650173989393528
-310.900062541477	-0.251000195741653	0.192483975790242	-0.357927216181452	0.0267783752809043	-0.166434289798687	-0.0111976096967288	-0.286293895125514	0.02697546929992	-0.307810949022699	0.00545831345851511	-0.475312108121091	0.0617535755349428
-306.326608671807	-0.468753517605364	0.1504692594488	-0.425923250580126	0.0155416489891342	-0.0558419193187518	-0.0578715492565953	-0.349165493897349	0.0626291767016411	-0.374143053327973	0.0267376022648556	-0.54357926389854	0.0585755313821528
-301.738925473765	0.0496382666751742	0.183311676352662	-0.374397695029074	0.024968230443867	-0.120860008434008	-0.0186041553231524	-0.237963267743712	0.0551358302195908	-0.315120288963247	0.0287219458000543	-0.48220236441772	0.0484228033279157
-297.17223265674	-0.521551078185439	0.141942018515681	-0.425090542027647	0.0595179171733582	-0.15723273037456	0.0874609777134134	-0.326390123801762	0.0568703335934444	-0.32011416892394	0.00988089790670799	-0.453512251155065	0.0478279961420247
-292.604783582501	-0.416333991102874	0.152540973678117	-0.349797267431313	0.058352453838288	-0.111566866473183	0.00902588285770722	-0.250703326302105	0.0446237784393517	-0.312003498344186	0.024363690359376	-0.447311113959007	0.0493767013238573
-288.035212839022	-0.199661547318101	0.152633603246545	-0.234538227904977	0.0747156670433275	-0.210415780828313	-0.0105376391586338	-0.296340783800847	0.0438475555704017	-0.272604925005201	0.0261301508961047	-0.446894855439826	0.0690333147406852
-283.467267765664	-0.599898149259388	0.152779340625432	-0.311259087139661	0.0815283549771015	-0.174887974099235	-0.0337008517264001	-0.284953293000203	0.0355378661504133	-0.291429018876645	0.0140350619758145	-0.440894850731059	0.0503256915426453
-278.903200789355	0.0722750220447779	0.214692966767745	-0.334654256045269	0.0227518455407596	-0.069158292845529	0.0066634090867348	-0.208304303041846	0.0368416005924175	-0.290524438091527	0.0436604491833172	-0.473172504571597	0.0637358120092903
-274.333003917709	-0.507200651802123	0.119489398224164	-0.310157354885632	0.00468813181389915	-0.120232989177836	-0.0295840713877231	-0.26509591192897	0.0175352934424993	-0.338617317446481	0.0184149568085097	-0.426939214273137	0.0679897049981468
-269.763932316564	-0.421079773455858	0.162036298020086	-0.309680990839297	0.0421048470184848	-0.11887358306403	0.0221735567062291	-0.214650772520859	0.0518267096918166	-0.287924880850571	0.0295727760477682	-0.413084452580154	0.0474791552331402
-265.1945853699	-0.309576173312962	0.158335649402932	-0.279375087434346	0.0853523583782794	-0.115341165200604	-0.00234489690044537	-0.238376174663049	0.0321717280341645	-0.282573206625077	0.0300084526391053	-0.460318013803647	0.0534905714163676
-260.622164360248	-0.52361623570323	0.152898418082873	-0.190376000443393	0.0281917938929075	-0.0851186509287771	0.00716084361618474	-0.219027036011344	0.0375069233828	-0.289278017218042	0.0354256887081554	-0.426315685342491	0.0469416200938388
-256.052471031435	0.177549740299582	0.197688056929667	-0.282127112114722	0.0738646908700877	-0.0760131190575493	0.0249062541686209	-0.217840439515644	0.038681559435382	-0.258367030224893	0.00809921780276213	-0.395235062778159	0.0383454899310669
-251.477900692262	-0.523800364695489	0.160928770236285	-0.333178540035533	0.0426516643323316	-0.106603406653718	0.0328345396079266	-0.207390460593874	0.0189310828797105	-0.250539853409212	0.0207992959829362	-0.406464562275108	0.0595628850313892
-246.91145430319	-0.322789214551449	0.155223032173967	-0.224316130046191	0.0760669775450742	-0.0965241062497597	0.0468127444962585	-0.207376129934151	0.0571201472503233	-0.222725658021066	0.0179930340238847	-0.432695234819096	0.0405652118867499
-242.341255545616	-0.293400350958109	0.164778743607758	-0.195626128429467	0.0625637971832225	-0.00258492110724262	-0.0395984036031001	-0.171083288542182	0.0298126702332482	-0.277997403577249	0.0127787428895338	-0.378425935230428	0.0545869967541739
-237.776563069783	-0.459627090021968	0.17685980391069	-0.18474562338406	0.0575930216998506	-0.0223273868717087	-0.00276852568075636	-0.150432438731318	0.00719423834919297	-0.238091197346623	0.014269806568759	-0.347261751017744	0.0321110321322271
-233.213244806975	0.113408858887851	0.180686716003254	-0.287799847587394	0.0651553010483417	-0.0276986810425086	-0.00154299768988775	-0.124635082279188	0.011116784891577	-0.247169332439828	0.0160049262558708	-0.323835906435182	0.0145502738022207
-228.646985124797	-0.618513271212578	0.145258819136006	-0.226552381455349	0.065649533842751	-0.00505357413048557	0.0420711801228828	-0.103452113066655	0.0458568821065839	-0.211346720723871	0.0146116048838358	-0.338545544358897	0.0556910276865272
-224.082850883715	-0.296798022463918	0.132003707929914	-0.256391926943706	0.0577532386478685	-0.0210538852073086	-0.00137821438972363	-0.183306728099328	0.0382493874576184	-0.237004541756253	0.0264010616554735	-0.305803293309385	0.058348826169385
-219.51453239657	-0.287337747402489	0.15846338619433	-0.242579009969177	0.0589938725090837	-0.031914678499831	0.0312384102652965	-0.149804952962572	0.021291686614596	-0.209209597013089	0.034402439432764	-0.354884270695369	0.0453105059881613
-214.942961311899	-0.440199405886233	0.127028956370498	-0.272720500170635	0.0358758532234651	-0.0378792966760528	-0.00872582011968515	-0.128403230445915	0.00603916889867406	-0.193412433135766	0.0336364456706484	-0.274703596581151	0.0377263831924983
-210.370391942561	0.196963451802731	0.195963449198689	-0.173024228427948	0.0507223390439071	0.092112554326107	0.0253459788455865	-0.130043315044791	0.0165392948777381	-0.191387898460309	0.0267503572267422	-0.377567570773284	0.0375486156329208
-205.802820911631	-0.484807906672359	0.0707554208525378	-0.129829863671603	0.00750588975124966	0.0196890776002903	0.0281358919276267	-0.110286824414093	0.0347548375349405	-0.185931406155508	0.0114331146847313	-0.364782258646176	0.0425638476249111
-201.236375151202	-0.299629436805844	0.158487180441557	-0.305672688374216	0.0539154932587484	-0.00625789268387678	0.00720452189278209	-0.0875903793833324	0.0434172333751164	-0.182508264218743	0.011642213854639	-0.319836671157521	0.0473267473805441
-196.672050431371	-0.286775849759579	0.164510101692019	-0.129905374064492	0.0482931468721608	-0.0055570553102342	-0.00335139079684321	-0.131133218970067	0.0301059774787333	-0.190292903186421	0.0229493444343909	-0.273100465991195	0.0148535253084736
-192.106606727466	-0.349596242420375	0.123388164920573	-0.213356337163987	0.0414395467307918	0.0659770485901419	-0.0305526995420911	-0.156611033856993	0.0592851422741703	-0.199611647329423	0.0203660129602916	-0.329779067278071	0.0216384158086589
-187.524035652168	0.190206993371248	0.18005043834039	-0.170237141936468	0.0358637056074746	0.0124312502286585	-0.00367388157722015	-0.0889688783547946	-0.00227266449068253	-0.172256670132558	0.00993204624668564	-0.279721272040536	0.0564246809919018
-182.942967033014	-0.402666226029396	0.0933226408405856	-0.163684066970291	0.0413803104098269	0.0616949257398147	-0.0458055931430073	-0.13897987136696	0.0214319430868173	-0.18477638734905	0.0278829408499455	-0.261895042706659	0.0415748261151014
-178.375645573251	-0.166355594992638	0.103413613061138	-0.124014281942891	0.061567670345986	-0.0353604259947105	0.0344328148748838	-0.0976442300937244	0.0408883282918922	-0.170071899131219	0.0165520889902773	-0.281173268280202	0.0189968994898839
-173.805823372677	-0.226753680966794	0.150852258301415	-0.159869191511916	0.0130728221734193	0.0180870701512532	-0.000244972129514132	-0.122628473818427	0.032060427549844	-0.136268635658983	0.0179527047361709	-0.239691800469576	0.0318780345799672
-169.239256912842	-0.319633917883039	0.106443597434338	-0.101431004667575	0.0358812120942025	0.136454879208671	-0.0204889211501955	-0.111208961486941	0.051289241131208	-0.198754318954091	0.0232813955696933	-0.211399422905618	0.022109827329607
-164.673557979986	0.230391203425825	0.202688746219269	-0.192502629597129	0.0233850985665844	-0.038007746920627	-0.00549513674690782	-0.077183307290202	0.00465245499488987	-0.149549823736127	0.0385103197344243	-0.188194553738288	0.0223254308859913
-160.10836196132	-0.443392910994589	0.100983144258907	-0.166292367467577	-0.0131593111338555	0.0624293704474468	-0.0338324638416401	-0.0469644314564768	0.00272686978748737	-0.137980544800687	0.0178175533149521	-0.185882463829206	-0.0177981856225751
-155.543418028392	-0.174945806153119	0.122316839552115	-0.034964460844094	0.0938639264035919	0.159320310219485	0.0571309380270515	-0.0807347734146653	0.0332526298359355	-0.1231374973074	0.00781270966801273	-0.241113812186416	0.018922337064871
-150.979847051203	-0.147211953066289	0.155969785430943	-0.0434527502352466	0.0228578266033912	0.121944985254871	0.0160084397916984	-0.0498118507100891	0.0155555048290026	-0.116628163458447	0.0263228349952378	-0.227862842158959	0.0490042742319963
-146.412024563178	-0.254392807371914	0.0390277402380432	-0.0535648520681207	0.0138466541545403	0.119554493292256	0.0532928433110778	-0.112647764393646	0.0354533580366692	-0.128857914012517	0.02118214219173	-0.157869181627451	0.0099770160778041
-141.843455247581	0.362705811858177	0.202670184875433	-0.143891903225722	0.00853456412615738	0.0299876076125685	0.0256237456171329	-0.0583064992600022	0.0230981543438062	-0.15115711844803	0.0150175778143158	-0.168205983714746	0.00116655443604596
-137.276127501391	-0.331385932862759	0.106020800246017	-0.00972443629234476	0.00160363084045567	0.0960439478000836	0.0274992640691716	-0.0444199921919655	0.00770405094217352	-0.13039138009319	0.0186841746403665	-0.217213908835095	0.0331919628049979
-132.709312727675	-0.113926935940981	0.141615203577419	-0.00436819775814001	0.0163832018223991	0.135361824645955	0.0474444257931106	-0.096493133485442	-0.00642446749088066	-0.0918908119881259	0.00738565000579783	-0.213350515929381	-0.00355423385463727
-128.122607697733	-0.172279617749155	0.0862717834097451	-0.122743236486258	0.0182018646333608	0.171562807723333	-0.013298487599946	-0.0681022661163162	0.025037843890594	-0.0809134104863212	0.0100425646955067	-0.215218762560529	-0.0111417188905785
-123.556921966374	-0.192546050064266	0.0820116383015259	-0.100779879182028	-0.000264083364762691	0.145157067938911	0.00784840819837829	-0.0178682399735273	-0.00921480121059659	-0.10184090756886	0.0157296203841035	-0.111962821451346	0.0294154859503584
-118.985476610251	0.286227957345545	0.168579783826249	-0.101765045239972	-0.0123682017842635	0.0249140855809884	0.0170025789660651	0.000494371558684037	0.0130856752443904	-0.112660567861642	-0.00217363726422448	-0.192091598884748	0.00095948000926338
-114.419408035465	-0.231981184333563	0.0806549301792527	-0.041101863572294	0.0159403482921538	0.048549738987461	0.0137620065167647	0.00177775428957361	-0.0172621060886016	-0.0657401267705815	0.00261568071134022	-0.188810709303073	0.0239659942050485
-109.850087491795	-0.0304534938186407	0.102545239803635	0.0170546385502348	0.0385309360326778	0.0885861870790023	0.0235281992165364	-0.0109339739681538	0.0424692731520295	-0.103009158606458	0.0226058294017797	-0.132047133467371	0.0243796517646251
-105.270391199738	-0.102932641282678	0.105175336347417	-0.0261308333169836	0.0255687929438499	0.164711246355822	-0.038278656330653	0.0868047209634959	0.00880511840521336	-0.094492482710141	0.0119060860066007	-0.165457434052644	0.00361707928067911
-100.531572857872	-0.173714875243604	0.0588003076900234	0.0318503044900353	0.0466417539403414	0.075030635013448	-0.000809664077798367	0.00684155310019818	0.0330570780252017	-0.0920424462044345	0.00715487012670835	-0.0872403441993477	0.0028175484672408
-95.9675008524209	0.353520602919161	0.182366839098893	0.0499038187522274	0.000907639532178983	0.311692201807276	0.057018545776196	-0.0531291812747305	0.0389110238488328	-0.0857260252716721	-0.00304093490396795	-0.113690635475326	-0.00302698247936295
-91.4018792426214	-0.196960309520364	0.055705888993475	-0.109402482051792	0.0434235639973997	0.146871756478234	0.0360456973054335	-0.0215497676902352	0.0039592452468824	-0.113545020489457	-0.00158875335316466	-0.132843920908147	0.0296243279350454
-86.8331087613478	0.122966891154647	0.0642833479383169	-0.0379679873230998	0.0709850392292628	0.0833416712427635	0.000179665695008602	0.0269785981006088	0.00955839445753526	-0.0631087886642696	0.0108586058183242	-0.163412545670202	0.00873101336349347
-82.2647902742028	-0.00023946724832058	0.105801444790063	-0.0576507070059051	0.0428755964346896	0.105984434946734	0.0391163753216626	0.00872359849673998	0.049347237592265	-0.0929882154548274	0.018400076631206	-0.137001854907215	0.0252007915445409
-77.6813422422856	-0.014273202046752	0.0666620579835806	0.0523018017765935	0.0314578255152105	0.129903559847847	0.0276574461985257	-0.0115617237009111	0.0287363160156033	-0.0834628153859036	0.00284374220458616	-0.126056404731447	-0.00321327101135527
-73.111022785306	0.513148087076843	0.226146149335807	0.049494553392833	0.0145327783389382	0.182573873265667	0.0234105508763145	0.0296913768476905	0.0186207276561206	-0.0547283251105206	0.0125813447624203	-0.121845138798893	0.0207668418642077
-68.5454514669254	-0.207831738516688	-0.00219906854512164	-0.0628643600534815	0.0408253774067395	0.189224392636973	0.0107241401118694	-0.0322407079682172	0.0219031972761812	-0.0554554661796125	-0.00827783496807299	-0.0797061403176151	-0.00017620294870202
-63.9782569929957	0.0928849373012781	0.022699694822097	0.0129586731750351	0.0405240991665528	0.182352994098622	0.0243679281142528	0.0364001393229181	0.0276869787568117	-0.0432876895549477	0.00785387524876668	-0.112826859864402	0.0259928159161325
-59.3971846019849	-0.0338949477300048	0.116677435260033	0.104649065097874	0.0703797269015558	0.0368083153804974	0.0215427581410319	0.0106613827512909	0.0265418443736607	-0.0119102515134024	0.00857652060683378	-0.101947085879022	0.0398527791359902
-54.8304905276746	-0.0934224082157016	0.0645600548302694	-0.0356971447313299	0.0302017058408728	0.182204049541909	0.0359296824649045	0.0156940285562222	-0.0013129766570259	-0.0448168359550642	0.00478006342953208	-0.117441101285625	0.00810968462598449
-50.2617942262441	0.416998175904155	0.0703520378879032	0.00400455237513597	0.0328772158346089	0.158902779682833	0.0406667592703167	0.0276644740699474	0.0217095095302042	-0.0441065861798258	0.0042163880781878	-0.0548453714849195	-0.0138274899267623
-45.6929753394797	-0.188635144382715	0.0456376109734604	-0.0445677730831449	0.0481602622446848	0.244837256982194	0.0148320360398708	-0.0296561696789333	0.0240867602547965	0.00347533070205586	-0.00295311395044351	-0.0553665992023191	0.0132412561301214
-41.1202638968825	0.106315782293677	0.0306386871059088	0.0367173410063515	0.0360362485851828	0.211282358779684	0.00238484515113502	-0.0243156924932784	-0.008228057241773	-0.0206508132170917	0.0128100474683883	-0.0306803012925805	0.0590776980724064
-36.555210580118	0.0622681034728885	0.0513050532731993	0.0781629104521926	0.0243875289997595	0.198388233496829	-0.000634778882335318	0.0731762296297482	0.00898710430278271	-0.0185504639164016	0.00300787240356826	-0.0256332813827278	0.00879204433242986
-31.9842656236142	0.0356412036344409	0.0316358827121119	-0.0169313723486084	0.0246139792885947	0.167453305884649	0.0113643429598591	0.0283829931615536	0.0152270994740533	-0.0291076601231204	-0.00939567057467983	-0.0161563609620892	0.00266818828953941
-27.4170680064708	0.464218212291598	0.12573365278381	0.00590633418232756	-0.0120077281022839	0.239950152202894	-0.0200632058197305	0.0656019576869902	0.0120437853648312	-0.0484860374546976	0.0140402439836116	-0.124318384766742	0.0134469369593182
-22.8469974920154	-0.130045504309237	0.0433011465827233	0.03660293051189	0.0331889911727421	0.148410985335161	0.00739163703871615	0.0475338697344476	0.00357533370330287	-0.0153322634448365	0.00777340599254828	0.00989453652222139	-0.014480303079659
-18.2814255449921	0.158087897114456	0.0114390455446935	0.127461089477492	0.0205116586833958	0.226241196408139	-0.0316116412261698	0.0218712666116652	0.0450371190151273	-0.0112498510895627	-0.00738809727575429	-0.0443067385880234	0.0128069706967215
-13.7179815536365	0.096115623600781	0.0282083614445581	0.0943899955955203	0.0829278567678591	0.201294857724591	0.01833191152084	0.106981816027396	-0.0009906056106459	0.0134294197939901	-0.00850482453097712	-0.042930035206485	0.00632606086251197
-9.14891058113426	0.0419249115511775	0.033945308831778	-0.0559962608808746	0.0457478336156134	0.236637006416188	0.0131354065815339	0.0701164070962612	0.0223838155134715	0.015898370840457	0.00706188010054731	-0.107923385549714	0.00791131555379021
-4.57933795172721	0.538486072793603	0.101153768712936	-0.0267519894632642	0.0440054686711937	0.251895224019066	0.0190149400625836	0.072505965819996	0.000306146801655416	-0.0189863733801054	0.00341055289770154	-0.076384481836488	-0.00810239221741771
1.39698386192322E-8	0	-1.15463194561016E-14	3.54702933691442E-11	-7.99360577730113E-15	-2.84032353192742E-10	-6.21724893790088E-15	-8.89954776539525E-12	-7.105427357601E-15	-6.79598599617748E-11	-3.5527136788005E-15	2.22041052211353E-10	6.21724893790088E-15
4.5941770914942	0.438308467157185	-0.011589580472628	0.057348355065642	0.00521191300639767	0.141298857792393	0.00837866893328343	-0.000696370653063383	0.0291242933524742	-0.0565165331647428	0.00510688824158123	-0.0496569720670443	0.00747726404632143
9.16012119501829	0.0702912043780088	0.020072396389696	-0.0293762199225966	-0.015429579993687	0.140374507471009	0.0185584689847298	0.015860814060229	0.00365017437022885	-0.0238165409052478	0.0241097073404681	-0.0289247717858991	-0.0125575050792657
13.7291927961633	0.180179318413138	0.0134122654823043	0.0513154852246771	-0.011575638571494	0.0924274471542077	0.0340197051357842	0.0471010357052499	0.0477656882910154	-0.0556153813019797	0.00264869731671169	0.0432443004630265	0.00385426252962073
18.301511965692	0.315535127185285	0.0921188388826861	0.107405471961556	-0.00711841068628249	0.205184948160607	-0.0162290318020899	0.0173309328212916	0.0072548043080829	-0.0196242664276021	0.00986101978605447	0.018144700559457	-0.00156427933041758
22.8695821389556	0.0296157170087099	0.015820466773607	0.0203123043334017	0.0207323114782616	0.198617592915255	-0.0131478078129197	0.101804840768832	0.0475910431008728	0.000584145319205476	0.0148647617619524	-0.026752417515457	0.000593402443775481
27.444405821152	0.514297609217465	-0.0355995500007227	0.0946968185758124	0.0272496460009881	0.238769885613877	-0.0137692113476708	0.0673965300745429	0.00362156657823931	-0.0464919640637369	0.0182195642542915	-0.0253853971797646	0.00412051084199216
32.0248451689258	-0.022088659927249	0.0236619626661989	-0.0593294830018749	-0.00980535293505458	0.174894372835027	0.00205628649936163	-0.0259034974322141	0.0228371577713986	-0.00043267349585463	0.00182603202177845	-0.0305430148622357	0.00443580765524754
36.5960491262376	0.143567983992398	0.0346164372104338	0.0559672831600437	-0.00310600749609424	0.345260169073029	0.0211925658277829	0.0556627692833125	0.00587866618767663	-0.0245208567068609	0.0099656559114969	-0.0250165886985663	-0.0229969630932425
41.1686203815043	0.291897771880031	0.059046744845932	0.0975666270014699	0.0437823732690026	0.163704068674818	0.00689023697943814	0.0330418114064877	0.0284962699630213	-0.0500824874327215	-0.00430215240122678	0.0390153854597308	-0.0116425704430236
45.7700614258647	0.112061776220798	-0.0310882706883833	0.0624558180925305	0.0257361332895902	0.044976463630249	0.0279294524397296	0.102831701073878	0.03019926881381	-0.030637079710889	-0.0085063373283738	0.00455725350697023	0.013133285852553
50.3612643945962	0.61894304677844	-0.0542345330362197	0.0563560588020664	0.0248404403278846	0.220113560273333	0.00777018787780381	0.0673645809203798	0.00763550856131445	-0.0119347423994647	-0.00506374308062973	-0.0598980897342365	0.000227600660415384
54.9754524277523	0.161555521190166	-0.0509632601505361	-0.0109041245918888	0.0301790909999431	0.199945977791415	-0.0142599260553942	0.0143344774753267	0.0393950787308697	-0.00180713839174373	0.0129174436341195	0.00383533288653481	0.00577338389675841
59.5799103286117	0.0750277023762465	-0.0410843691398215	0.0665040395265351	0.0822142827858476	0.322124755098869	0.029937662920724	0.0385148269699265	0.0226649563006518	-0.060149985122937	0.0167122371101662	0.0316445491040547	-0.00235733509098512
64.1778529761359	0.397366110235453	0.0721275391819516	-0.00598213073044462	0.0255739974971823	0.231184448017942	0.0523541692756959	0.0316419814227764	0.0320485069006438	-0.0242272301531763	0.00697977171833131	-0.042979066122701	-0.0341919879848485
68.7625344051048	-0.0259596025571227	-0.024008778441055	-0.0700556020829026	0.0085813834177122	0.177914182557927	-0.0150622094989279	0.0664082371674475	0.0179493353809264	-0.0298276925102279	0.00109307703348449	0.00661945229752448	0.00512650168513229
73.3752771886066	0.58855664730072	-0.0194337903887574	-0.000572520583318692	0.0287443900298774	0.229761709733978	0.0475666799306618	0.0245542696454457	0.0139128335194201	-0.0159729107237787	0.0150900699476857	0.0388068288076617	0.000481664045699937
77.982802237384	0.115449706092477	-0.0314517788540458	0.0967708323505576	0.0208701054151481	0.094427109225947	0.0184297319637148	0.0291541686990193	0.0141260607998461	-0.00146049681800164	0.0115934134062847	-0.0557519459401767	0.00389224328016891
82.5611268309876	0.107699466869235	0.00386009592715464	0.0544145430480967	0.00457212861461809	0.154677209719196	0.058271373706952	0.0400916050500335	0.0265058341719921	-0.0113010696920561	0.00389699357375761	-0.0351244046417953	-0.0103400815757704
87.1270715631545	0.396426958963275	0.0303065068301747	0.0316883605328258	0.0216829744656684	0.154544859840556	0.0493950835423727	0.0870034992605859	0.0247481288035445	-0.0352054586694273	0.00349482226911491	0.017421268148734	0.00774873780782226
91.6988909617066	0.111374146305025	-0.0458169459976263	0.0430981579279432	0.0238000603860575	0.191276871129233	0.0342175464991152	-0.00484905073497899	0.050697509952748	-0.0189654670509505	0.00234643730733453	0.0650561284802613	0.00336157363263734
96.269834660925	0.686609142459929	-0.0126135844024136	0.130236057600086	0.0604897733741643	0.212568054064562	0.0160713236631631	0.0219189460701408	0.0265557493411492	-0.0339476326123282	0.0100846086143171	0.0273371693275628	0.0183027823348914
100.835656179115	0.080704391002655	-0.030000790458371	-0.0586958179515022	0.0369121948645761	0.165259351297394	0.0342118806952891	0.000477365076417158	-0.00110244465303566	-0.0208117639706167	0.0118481070542877	0.00596392176897709	0.021585199048693
105.406981464475	0.246661111712456	0.00375944674316298	0.0271177217719014	0.0218286863416699	0.0718471963843541	0.0505503998045009	-0.0185210800684992	0.0330810121791174	-0.0597036092496843	0.00209013485708098	-0.00394737427346925	0.0234510218406205
109.978294176981	0.372845653444529	-0.00512740737725625	0.0235528176385742	0.00238425450199653	0.258204304143149	0.0132759817090795	-0.0636002793997115	0.0322539302408487	-0.0285158977592097	0.0260691234777077	-0.0302475011293275	0.0300950630807
